id,app_id,author,title,content,rating,date
13033218927,447188370,Bri5848,Ya,Y’all need to make it to where it doesn’t show your screen recording chats bc I lokey be having tea to spill and I can’t show it but other then that love snap,5,2025-08-18T16:56:21-07:00
13033054257,447188370,Hdmdkeij sheksosn,Help me,Please snapchat company help meI can't send add friends,5,2025-08-18T15:51:02-07:00
13032932433,447188370,Rhys69420,Faulty charge,I wanted to replay a snap and it asked me to subscribe for 2.50 a month. Upon completing my purchase it updated last second to show that the plan was annual and billed me $30. I did not get a chance to change the plan or cancel my purchase once it switched to $29.99. This was a low move. They know what they’re doing. That was a scummy move on their part. Please don’t buy this stupid app,1,2025-08-18T15:03:24-07:00
13032903911,447188370,Jerzi!!,YESSSS,HIII ii love snapchat sm!!,5,2025-08-18T14:52:30-07:00
13032787773,447188370,Playz games :3,It’s so fun to play this,Me and my friend have fun with filters and posting stories and this app is educating thank you Snapchat,5,2025-08-18T14:09:05-07:00
13032783930,447188370,BarPrepSucks,Too much,"Snap chat has historically been great for simple usage. It now has constant notifications/new things to distract you with, and it's awful. The content is ridiculous.",1,2025-08-18T14:07:42-07:00
13032662107,447188370,cdghfbv,My opinion on this app,"I do like it! I think it’s a great way to contact friends and but this app does have a huge problem with sexual context getting shared and being asked for nudes. I don’t appreciate that at all so if something could get in-forced to make that not happen so much, that would be lovely.",5,2025-08-18T13:24:01-07:00
13032648520,447188370,Zoneraa,Hi,Very good,5,2025-08-18T13:19:10-07:00
13032537489,447188370,Wpedm,Forced content,"Snapchat used to be a simple app — just friends sending pictures and messages back and forth. That’s all it needed to be. But now? It feels like it’s turned into a circus of unwanted, low-quality content shoved in your face at every turn. The “Discover” section is the worst offender. It’s flooded with clickbait headlines, trashy tabloid stories, and cheap, recycled internet nonsense that nobody actually asked for. Half of it looks like it was designed to prey on teenagers’ insecurities or just stir up drama. And let’s be real: who opens Snapchat because they want to scroll through bottom-of-the-barrel internet articles? No one. Yet the app forces it on us.

Then there’s “Spotlight.” It’s basically TikTok’s annoying little brother, full of random, low-effort videos from strangers that have nothing to do with you or your friends. The content quality is abysmal — mostly repetitive trends, people trying way too hard to go viral, or flat-out cringe clips that you’d never waste your time on if you had the choice. But Snapchat doesn’t care. It just keeps pumping it at you, as if it’s doing you some kind of favor.

And now, they’ve crossed another line: ads in our chat boxes. Let that sink in — we can’t even have private conversations with friends without corporations wedging themselves right into the middle of it. It’s invasive, desperate, and honestly insulting. Your chat screen is supposed to be personal, but Snapchat decided that selling your attention is more important than respecting your space.

The whole app feels less like a social platform and more like a giant billboard disguised as a messaging service. What was once about genuine connections has turned into an aggressive content dump where ads, clickbait, and mindless videos take center stage, while the actual reason we downloaded the app — talking to our friends — gets buried.

It’s frustrating, it’s exhausting, and it’s unnecessary. Snapchat has stopped listening to its users and instead turned into yet another platform more interested in shoving garbage in your face than actually providing value. It’s a shame, because it could be a great app. Instead, it feels like you have to wade through a swamp of junk just to use it for its original purpose. And honestly? I’m tired of it.",1,2025-08-18T12:39:53-07:00
13032491532,447188370,Don quontavious,Snapchat,It cool ig,5,2025-08-18T12:23:56-07:00
13032424334,447188370,Habibi 721,Too much ads,"Snapchat is such a fun app, but there was not that much ads back then but now, every 20 seconds there is an ad and I just want to watch my story in peace and it’s always the ones u can’t skip until 6 seconds. There are no more of the Instant skip ones",4,2025-08-18T12:01:03-07:00
13032291985,447188370,genie870,New snapchat ads,"Snapchat, why? As if its not bad enough we cant escape the brain rot that is the explore page youre going to bombard my snapchat inbox with ads too? So lame.",1,2025-08-18T11:16:51-07:00
13032152437,447188370,lavender pierce,To much,Hate the AI and the ads and that I can’t block them,2,2025-08-18T10:32:30-07:00
13032130843,447188370,Unknown American Man,Great app for contacts but a massive problem,"The camera is great, so are the filters and texting, but it doesn’t stop anybody from adding you, it sends a request with just their name, it could be a pedo or anybody which puts everyone’s life in danger using this, just add the people you know with confirmation it’s them, DONT ADD RANDOM PEOPLE!",4,2025-08-18T10:25:48-07:00
13032046898,447188370,rdcollier96,Quit the AI stuff,I don’t need an AI buddy to talk to at the top of my messages. I don’t need AI images generated from pictures of myself and it’s incredibly shady how nonchalantly you try to push it. Every pop up message seems like an attempt to get me to disclose my image so that you can now own it. Shame shame shame on you. Knock it off.,1,2025-08-18T10:00:37-07:00
13032043604,447188370,Starevan123,Annoying,"Recently they have been spamming me with nonsense messages, sending me ads as if it was a message, and just giving me meaningless notifications. I dont care about your video platform, i will sooner delete this app than use it",1,2025-08-18T09:59:40-07:00
13032012898,447188370,weijo157,To many ads,Too many ads,1,2025-08-18T09:50:35-07:00
13031955788,447188370,GT553,Gc ain’t fair,"Bro,why can anyone remove or add anyone in a gc. Only the owner of the gc can do that. I’ve tried to create school gc’s multiple times,and one group of girls removes everyone and makes it their personal gc. Ts ain’t fair. Why can anyone add or remove anyone even if they can’t remove their gc. How can someone remove the owner of the gc. This prob ain’t gonna get seen,but pls fix this.",3,2025-08-18T09:34:17-07:00
13031949128,447188370,Tay_gotti,Snapchat,Snapchat definitely has fly features,5,2025-08-18T09:32:19-07:00
